--------- beginning of crash
--------- beginning of system
--------- beginning of main
09-05 15:12:22.427 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.30164224833830217，target_2 =  316324.5436827607， target_3 =  132546.0， target_4 = 0.3483677815909368, index = 42
09-05 15:12:22.427 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2981268999430772，target_2 =  342873.31473604083， target_3 =  134747.0， target_4 = 0.3390674112648214, index = 43
09-05 15:12:22.427 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.261723812393732，target_2 =  1124507.654593097， target_3 =  179500.0， target_4 = 0.34874662794198136, index = 44
09-05 15:12:22.429 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4486748146701924，target_2 =  533092.0861869323， target_3 =  189124.0， target_4 = 0.2864619341124242, index = 45
09-05 15:12:22.431 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3358805596066985，target_2 =  590167.9668144078， target_3 =  177209.0， target_4 = 0.32413582188143103, index = 46
09-05 15:12:22.431 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.35717224495941335，target_2 =  238971.72487038438， target_3 =  142730.0， target_4 = 0.31582929852833463, index = 47
09-05 15:12:22.431 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.6017636276145262，target_2 =  215057.78234391683， target_3 =  175023.0， target_4 = 0.27989121849463083, index = 48
09-05 15:12:22.432 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5162615075785634，target_2 =  155118.0621015758， target_3 =  167274.0， target_4 = 0.26040799293075884, index = 49
09-05 15:12:22.432 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.45044103591363166，target_2 =  235208.48056835725， target_3 =  143246.0， target_4 = 0.3127028521899021, index = 50
09-05 15:12:22.432 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.43291060886020893，target_2 =  529670.9646540505， target_3 =  183671.0， target_4 = 0.2999853707782151, index = 51
09-05 15:12:22.433 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3886334852169269，target_2 =  413141.49122559174， target_3 =  164138.0， target_4 = 0.3133732585339023, index = 52
09-05 15:12:22.433 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.505673300947727，target_2 =  302817.1464883234， target_3 =  173752.0， target_4 = 0.26841540668889563, index = 53
09-05 15:12:22.433 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5277735045831529，target_2 =  191784.68143251003， target_3 =  163417.0， target_4 = 0.2650029128304989, index = 54
09-05 15:12:22.434 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.36684143328814595，target_2 =  557488.8825311994， target_3 =  166448.0， target_4 = 0.34913431295770037, index = 55
09-05 15:12:22.434 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3020139116225519，target_2 =  324974.95052889123， target_3 =  134034.0， target_4 = 0.39428002453289795, index = 56
09-05 15:12:22.434 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4212932645226036，target_2 =  317325.0451974297， target_3 =  162691.0， target_4 = 0.3066250795558825, index = 57
09-05 15:12:22.435 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.430676412967105，target_2 =  389972.40201682743， target_3 =  175807.0， target_4 = 0.29264215135362615, index = 58
09-05 15:12:22.437 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.37234892876457065，target_2 =  275720.1279235609， target_3 =  144356.0， target_4 = 0.32494784626358747, index = 59
09-05 15:12:22.438 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4467972639037584，target_2 =  369014.94902724354， target_3 =  175249.0， target_4 = 0.28225561083169454, index = 60
09-05 15:12:22.439 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.484597956817705，target_2 =  194063.06583949656， target_3 =  167295.0， target_4 = 0.2665119178567678, index = 61
09-05 15:12:22.439 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2898147168844768，target_2 =  440606.2570248131， target_3 =  156917.0， target_4 = 0.34425322102548495, index = 62
09-05 15:12:22.440 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.40560845201489204，target_2 =  294781.87014136766， target_3 =  169165.0， target_4 = 0.2993084806104268, index = 63
09-05 15:12:22.441 13373 13945 I BitmapRecognizeUtils: similar ： target  ==-0.4956166722812887，target_2 =  753328.5409893007， target_3 =  143505.0， target_4 = 0.6036757696881407, index = 64
09-05 15:12:22.441 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4441258948128421，target_2 =  316244.65079322376， target_3 =  176118.0， target_4 = 0.2837706401648735, index = 65
09-05 15:12:22.441 13373 13945 I BitmapRecognizeUtils: similar ： target  ==-0.44437613715501234，target_2 =  1138318.3160591251， target_3 =  189016.0， target_4 = 0.5332984775163249, index = 66
09-05 15:12:22.442 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.6451196446839556，target_2 =  376709.35011422954， target_3 =  223172.0， target_4 = 0.21773014909415458, index = 67
09-05 15:12:22.442 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.26107347406612214，target_2 =  386851.7757449147， target_3 =  154401.0， target_4 = 0.3338520422915568, index = 68
09-05 15:12:22.442 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4930708725499069，target_2 =  135219.26811201152， target_3 =  125041.0， target_4 = 0.28507570683531014, index = 69
09-05 15:12:22.445 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.6070967134775281，target_2 =  109908.97188936087， target_3 =  134608.0， target_4 = 0.2657133402191685, index = 70
09-05 15:12:22.445 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3572466173374302，target_2 =  556372.8831855169， target_3 =  183091.0， target_4 = 0.3026103318882316, index = 71
09-05 15:12:22.445 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5400996020352329，target_2 =  170025.38868026703， target_3 =  164817.0， target_4 = 0.25732169925336257, index = 72
09-05 15:12:22.446 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5730894101045525，target_2 =  161407.25241245984， target_3 =  167433.0， target_4 = 0.26564828467630125, index = 73
09-05 15:12:22.446 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.8248425294158065，target_2 =  57832.53438285846， target_3 =  202365.0， target_4 = 0.16297935701037405, index = 74
09-05 15:12:22.446 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5645921329038739，target_2 =  170718.23350039913， target_3 =  171993.0， target_4 = 0.25883227274102427, index = 75
09-05 15:12:22.447 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.48671944608641393，target_2 =  162108.00036633434， target_3 =  154904.0， target_4 = 0.2730142459515558, index = 76
09-05 15:12:22.447 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4337311397325755，target_2 =  519756.602457654， target_3 =  189659.0， target_4 = 0.2932748390009164, index = 77
09-05 15:12:22.447 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3498848861466536，target_2 =  725538.5166747809， target_3 =  191450.0， target_4 = 0.3081071737838368, index = 78
09-05 15:12:22.448 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.37522822422169316，target_2 =  430720.1586118543， target_3 =  167581.0， target_4 = 0.3088203828559985, index = 79
09-05 15:12:22.453 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4451472562893038，target_2 =  1077872.220995005， target_3 =  213707.0， target_4 = 0.28387796999422726, index = 80
09-05 15:12:22.454 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3424468102057592，target_2 =  732199.0151769749， target_3 =  192067.0， target_4 = 0.30845495469912176, index = 81
09-05 15:12:22.454 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.37370051026130824，target_2 =  413014.7256940527， target_3 =  164775.0， target_4 = 0.3085433996350316, index = 82
09-05 15:12:22.455 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.34767893508633696，target_2 =  721605.628785752， target_3 =  203504.0， target_4 = 0.325670153262908, index = 83
09-05 15:12:22.455 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.10218365989405472，target_2 =  447267.0258886142， target_3 =  120055.0， target_4 = 0.463821200706468, index = 84
09-05 15:12:22.455 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.39501045433754545，target_2 =  352235.7398271065， target_3 =  181167.0， target_4 = 0.3482478001787403, index = 85
09-05 15:12:22.456 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.38120435122551566，target_2 =  294562.4585025597， target_3 =  175092.0， target_4 = 0.38134220695293225, index = 86
09-05 15:12:22.456 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.23012315112028706，target_2 =  326313.1546242214， target_3 =  148748.0， target_4 = 0.4322912437313999, index = 87
09-05 15:12:22.456 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.22710005221091112，target_2 =  491035.2500176656， target_3 =  161873.0， target_4 = 0.392047219669011, index = 88
09-05 15:12:22.457 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.35240165126461737，target_2 =  679356.9482150597， target_3 =  199110.0， target_4 = 0.3457998895821682, index = 89
09-05 15:12:22.457 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3243810161993588，target_2 =  443555.35449672537， target_3 =  147835.0， target_4 = 0.35920280189854364, index = 90
09-05 15:12:22.458 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.47926297503549725，target_2 =  669966.0175091564， target_3 =  206675.0， target_4 = 0.274861591247298, index = 91
09-05 15:12:22.458 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.30948642533583015，target_2 =  372931.2313286269， target_3 =  141895.0， target_4 = 0.34651083221472606, index = 92
09-05 15:12:22.458 13373 13945 I BitmapRecognizeUtils: end to compare = 极速战靴
09-05 15:12:22.458 13373 13945 I BitmapRecognizeUtils: start to compare
09-05 15:12:22.459 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.43888042359165935，target_2 =  172707.51669455497， target_3 =  130023.0， target_4 = 0.2888653158164301, index = 0
09-05 15:12:22.460 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2923942140427618，target_2 =  268962.9202350824， target_3 =  87128.0， target_4 = 0.4834688823231173, index = 1
09-05 15:12:22.460 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4935834775898393，target_2 =  174108.01957436607， target_3 =  120791.0， target_4 = 0.3100653478976667, index = 2
09-05 15:12:22.461 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.29055833533819947，target_2 =  255648.80196125383， target_3 =  100454.0， target_4 = 0.37838537764369934, index = 3
09-05 15:12:22.461 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.40542082218395553，target_2 =  399447.5980332889， target_3 =  161261.0， target_4 = 0.30225483960887434, index = 4
09-05 15:12:22.461 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5239059640527408，target_2 =  280673.9622942458， target_3 =  163778.0， target_4 = 0.26666778886250503, index = 5
09-05 15:12:22.462 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.6294979382721546，target_2 =  238587.02679643928， target_3 =  167638.0， target_4 = 0.23697329686536522, index = 6
09-05 15:12:22.462 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.33145418999503146，target_2 =  318444.5855982034， target_3 =  113391.0， target_4 = 0.36809140600941254, index = 7
09-05 15:12:22.462 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5174852574953945，target_2 =  367181.00355674984， target_3 =  153829.0， target_4 = 0.3036443182674515, index = 8
09-05 15:12:22.463 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5393992855385463，target_2 =  469822.97767944884， target_3 =  180725.0， target_4 = 0.27189249679704813, index = 9
09-05 15:12:22.463 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4900305083900773，target_2 =  165666.14916707625， target_3 =  106505.0， target_4 = 0.3075339000065307, index = 10
09-05 15:12:22.464 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.6121835815797536，target_2 =  355291.24853479356， target_3 =  170813.0， target_4 = 0.2717834064528708, index = 11
09-05 15:12:22.464 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.43964368991265046，target_2 =  1048356.4871336123， target_3 =  188922.0， target_4 = 0.30494745062529877, index = 12
09-05 15:12:22.464 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.503770157584531，target_2 =  305088.1370954307， target_3 =  146734.0， target_4 = 0.2976493269869225, index = 13
09-05 15:12:22.465 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.33942024737414633，target_2 =  479111.1975462531， target_3 =  159973.0， target_4 = 0.31316252634817277, index = 14
09-05 15:12:22.465 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5370669846991658，target_2 =  131387.0700212657， target_3 =  116888.0， target_4 = 0.2998693087460074, index = 15
09-05 15:12:22.466 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.879513708337485，target_2 =  43624.14546248734， target_3 =  195408.0， target_4 = 0.1416243999916893, index = 16
09-05 15:12:22.466 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.49090604514813296，target_2 =  302614.05048917985， target_3 =  168002.0， target_4 = 0.2708479912893216, index = 17
09-05 15:12:22.466 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5108304129562659，target_2 =  298661.82289696886， target_3 =  148780.0， target_4 = 0.3026536110849384, index = 18
09-05 15:12:22.467 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3764351263068668，target_2 =  221470.6800996225， target_3 =  101966.0， target_4 = 0.38753319546358733, index = 19
09-05 15:12:22.467 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.29449083399338105，target_2 =  558413.2709268985， target_3 =  159685.0， target_4 = 0.32684635393070394, index = 20
09-05 15:12:22.467 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.49288314141959905，target_2 =  320883.7997181472， target_3 =  167096.0， target_4 = 0.28377729525509326, index = 21
09-05 15:12:22.468 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5746011613846955，target_2 =  190598.9344260202， target_3 =  145847.0， target_4 = 0.3730355941520465, index = 22
09-05 15:12:22.468 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5418494679777967，target_2 =  288492.87016051775， target_3 =  169051.0， target_4 = 0.2662428492115146, index = 23
09-05 15:12:22.468 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.49594005831146293，target_2 =  201778.44545044177， target_3 =  139064.0， target_4 = 0.30181519806586526, index = 24
09-05 15:12:22.469 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.6436398346221883，target_2 =  118051.54065711061， target_3 =  154312.0， target_4 = 0.2432077748791276, index = 25
09-05 15:12:22.469 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.46812096841369166，target_2 =  278543.6751413475， target_3 =  154891.0， target_4 = 0.29343012313940664, index = 26
09-05 15:12:22.469 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.6477517874781871，target_2 =  258369.95461933973， target_3 =  176370.0， target_4 = 0.2485208936124937, index = 27
09-05 15:12:22.469 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5149936078115718，target_2 =  169717.09395428124， target_3 =  150660.0， target_4 = 0.26608148871441145, index = 28
09-05 15:12:22.470 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.49879441966625393，target_2 =  139742.41846700528， target_3 =  118465.0， target_4 = 0.3338689422826762, index = 29
09-05 15:12:22.470 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.534388134675759，target_2 =  279988.6129601831， target_3 =  165320.0， target_4 = 0.28165465509149296, index = 30
09-05 15:12:22.470 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5992580898931816，target_2 =  265630.45532249147， target_3 =  176136.0， target_4 = 0.2611538744724115, index = 31
09-05 15:12:22.471 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5835398431585472，target_2 =  137842.81788028785， target_3 =  154652.0， target_4 = 0.24120767402926532, index = 32
09-05 15:12:22.471 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5386553250215889，target_2 =  175652.48835990555， target_3 =  129661.0， target_4 = 0.29207935547614705, index = 33
09-05 15:12:22.471 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4048806487049637，target_2 =  546126.1796381301， target_3 =  169351.0， target_4 = 0.31002398349373506, index = 34
09-05 15:12:22.471 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4304445196749186，target_2 =  107448.16184268612， target_3 =  88043.0， target_4 = 0.26692977826198944, index = 35
09-05 15:12:22.472 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5079919964347487，target_2 =  412835.7759731646， target_3 =  179800.0， target_4 = 0.27619372656128405, index = 36
09-05 15:12:22.472 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5388881965392137，target_2 =  235624.82938904516， target_3 =  162063.0， target_4 = 0.2742488699788239, index = 37
09-05 15:12:22.472 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5252874752637395，target_2 =  152080.33903947863， target_3 =  135753.0， target_4 = 0.28697730203495275, index = 38
09-05 15:12:22.473 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5059673899793341，target_2 =  385563.4492334932， target_3 =  181497.0， target_4 = 0.26519917694447426, index = 39
09-05 15:12:22.473 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.538744649532501，target_2 =  304451.2827131375， target_3 =  164681.0， target_4 = 0.276768987295733, index = 40
09-05 15:12:22.474 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.49409125105839063，target_2 =  464686.4923818243， target_3 =  175987.0， target_4 = 0.2886037714107641, index = 41
09-05 15:12:22.474 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4733141558228857，target_2 =  207616.2368565617， target_3 =  140390.0， target_4 = 0.30353107068952817, index = 42
09-05 15:12:22.475 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5297827844475793，target_2 =  179420.95836694658， target_3 =  144921.0， target_4 = 0.28139050118553227, index = 43
09-05 15:12:22.477 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.44498152961085957，target_2 =  755113.088397814， target_3 =  182943.0， target_4 = 0.30250026696129406, index = 44
09-05 15:12:22.477 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.44892496805015764，target_2 =  466246.86318534915， target_3 =  177028.0， target_4 = 0.2870987283896065, index = 45
09-05 15:12:22.478 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4660283361955693，target_2 =  597349.0242136706， target_3 =  178675.0， target_4 = 0.2977366282264729, index = 46
09-05 15:12:22.478 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.446602763456019，target_2 =  202372.83381332722， target_3 =  136930.0， target_4 = 0.30415571233226835, index = 47
09-05 15:12:22.479 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.48501843720099136，target_2 =  347582.77451906586， target_3 =  154972.0， target_4 = 0.31634234611540785, index = 48
09-05 15:12:22.479 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5724190364168539，target_2 =  160625.2202717786， target_3 =  158656.0， target_4 = 0.256231437297793, index = 49
09-05 15:12:22.480 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5895087441326269，target_2 =  157198.54867047566， target_3 =  150582.0， target_4 = 0.2601542729058255, index = 50
09-05 15:12:22.480 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4734489534591788，target_2 =  565920.3868249839， target_3 =  179635.0， target_4 = 0.28042132190142904, index = 51
09-05 15:12:22.481 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4268082953725446，target_2 =  372150.0259067868， target_3 =  157159.0， target_4 = 0.3095228886924558, index = 52
09-05 15:12:22.481 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.45787571967089435，target_2 =  238854.2057691903， target_3 =  158951.0， target_4 = 0.2789162840175397, index = 53
09-05 15:12:22.482 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.392535435995259，target_2 =  281924.12876376783， target_3 =  145661.0， target_4 = 0.2981878146403832, index = 54
09-05 15:12:22.482 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.44189562324243215，target_2 =  469918.57038595685， target_3 =  164893.0， target_4 = 0.3249097427284571, index = 55
09-05 15:12:22.483 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.39913055740769443，target_2 =  245645.3170292695， target_3 =  131579.0， target_4 = 0.36731755691807627, index = 56
09-05 15:12:22.483 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.43887806681386127，target_2 =  311730.27226994553， target_3 =  154700.0， target_4 = 0.2997576892977707, index = 57
09-05 15:12:22.484 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.499775692398376，target_2 =  347420.32180356147， target_3 =  169358.0， target_4 = 0.28478114512318875, index = 58
09-05 15:12:22.484 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.485239411311998，target_2 =  184690.77337406838， target_3 =  146070.0， target_4 = 0.2895077730900155, index = 59
09-05 15:12:22.485 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5795507339446029，target_2 =  246287.1555333321， target_3 =  173053.0， target_4 = 0.2553082269393769, index = 60
09-05 15:12:22.485 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4421596401313148，target_2 =  246194.17493621155， target_3 =  153667.0， target_4 = 0.28387817969280693, index = 61
09-05 15:12:22.486 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.45321614813569416，target_2 =  342953.75574458594， target_3 =  159962.0， target_4 = 0.30702606428530094, index = 62
09-05 15:12:22.486 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.38445306635646576，target_2 =  391444.1931959536， target_3 =  156511.0， target_4 = 0.3114513082052889, index = 63
09-05 15:12:22.487 13373 13945 I BitmapRecognizeUtils: similar ： target  ==-0.3828341377696808，target_2 =  838328.3813201044， target_3 =  148361.0， target_4 = 0.5920713955306606, index = 64
09-05 15:12:22.487 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5018328474852044，target_2 =  313010.6081826988， target_3 =  170795.0， target_4 = 0.27660390711379884, index = 65
09-05 15:12:22.488 13373 13945 I BitmapRecognizeUtils: similar ： target  ==-0.3144020543989889，target_2 =  1251921.4218169444， target_3 =  183355.0， target_4 = 0.525494138893855, index = 66
09-05 15:12:22.488 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.45879469037630255，target_2 =  784769.5211496773， target_3 =  191086.0， target_4 = 0.2787346619404059, index = 67
09-05 15:12:22.489 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3644814354244911，target_2 =  388094.35293673835， target_3 =  152098.0， target_4 = 0.31903041595181214, index = 68
09-05 15:12:22.489 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4440678499832237，target_2 =  129286.43389029837， target_3 =  120347.0， target_4 = 0.2933674972095143, index = 69
09-05 15:12:22.489 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.41421669909729714，target_2 =  173646.54507929663， target_3 =  117188.0， target_4 = 0.34217405782664156, index = 70
09-05 15:12:22.490 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3617452783782825，target_2 =  569361.774559401， target_3 =  169178.0， target_4 = 0.30730019969594996, index = 71
09-05 15:12:22.490 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.41302983988715053，target_2 =  290458.0411208151， target_3 =  145558.0， target_4 = 0.30977140484471244, index = 72
09-05 15:12:22.490 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3934020488579577，target_2 =  295246.6792485226， target_3 =  140819.0， target_4 = 0.3295117808245282, index = 73
09-05 15:12:22.491 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.43049638635437193，target_2 =  314388.87337575457， target_3 =  153559.0， target_4 = 0.3010963423246744, index = 74
09-05 15:12:22.491 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5161752605895676，target_2 =  269758.0627392528， target_3 =  158347.0， target_4 = 0.2843525616389359, index = 75
09-05 15:12:22.492 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.45038857335665483，target_2 =  275993.1998191324， target_3 =  145735.0， target_4 = 0.28749615560858344, index = 76
09-05 15:12:22.492 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4204764706337894，target_2 =  458461.1620486379， target_3 =  175508.0， target_4 = 0.2994615823964087, index = 77
09-05 15:12:22.492 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.37736406117421295，target_2 =  783756.8581999467， target_3 =  178033.0， target_4 = 0.3103736164523493, index = 78
09-05 15:12:22.493 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.35834869239247646，target_2 =  391933.5207702862， target_3 =  158204.0， target_4 = 0.312553933045241, index = 79
09-05 15:12:22.493 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4195561955816651，target_2 =  955463.6929225347， target_3 =  193246.0， target_4 = 0.2902305306269712, index = 80
09-05 15:12:22.494 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.38644019045155165，target_2 =  792334.5760501074， target_3 =  180079.0， target_4 = 0.3071140426195323, index = 81
09-05 15:12:22.494 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.36359130679661333，target_2 =  371861.11256626627， target_3 =  156481.0， target_4 = 0.3097118215794194, index = 82
09-05 15:12:22.495 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.25373916371993727，target_2 =  1116759.2481102808， target_3 =  184887.0， target_4 = 0.35264197625243393, index = 83
09-05 15:12:22.495 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.31916838897302197，target_2 =  282817.43083362567， target_3 =  130466.0， target_4 = 0.4187028955127054, index = 84
09-05 15:12:22.496 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4252120810062705，target_2 =  342547.801491824， target_3 =  169232.0， target_4 = 0.3512454137557957, index = 85
09-05 15:12:22.496 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.38840936596543985，target_2 =  270132.3714841154， target_3 =  166216.0， target_4 = 0.3802431599531865, index = 86
09-05 15:12:22.497 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.33296415767134935，target_2 =  286329.47635685373， target_3 =  149763.0， target_4 = 0.4155124792640591, index = 87
09-05 15:12:22.497 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2923465239103327，target_2 =  419359.523824639， target_3 =  156612.0， target_4 = 0.3833473471955101, index = 88
09-05 15:12:22.498 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.30927714982150856，target_2 =  648018.9916873665， target_3 =  178138.0， target_4 = 0.3558296988119878, index = 89
09-05 15:12:22.498 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5659222745339519，target_2 =  276376.648450096， target_3 =  160024.0， target_4 = 0.2838957509564287, index = 90
09-05 15:12:22.498 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.498806154742157，target_2 =  631364.564491328， target_3 =  192125.0， target_4 = 0.27118150228092897, index = 91
09-05 15:12:22.499 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.287794621275006，target_2 =  351780.9350497476， target_3 =  131670.0， target_4 = 0.35308970105243187, index = 92
09-05 15:12:22.499 13373 13945 I BitmapRecognizeUtils: end to compare = 无尽战刃
09-05 15:12:22.499 13373 13945 I BitmapRecognizeUtils: start to compare
09-05 15:12:22.500 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.30308078131302535，target_2 =  255587.2981809494， target_3 =  105373.0， target_4 = 0.33226480029968736, index = 0
09-05 15:12:22.500 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3046752153406279，target_2 =  383407.2159174289， target_3 =  72743.0， target_4 = 0.4872853115855297, index = 1
09-05 15:12:22.501 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5164986598851693，target_2 =  227164.1150013953， target_3 =  104942.0， target_4 = 0.320588478216342, index = 2
